,id,name,corp_id,corp_name,at_present_fouds_id,at_present_fouds_name,job_duration_days,at_present_total_size,at_present_best_profit,at_present_fouds_num
445,30546588,宫志芳,80404701,财通资管,"002901,002902,004888,004889,005307,005308,005679,005882,006162,006799,006800,008766,008767,008922,011067","财通资管积极收益债券A,财通资管积极收益债券C,财通资管鑫逸混合A,财通资管鑫逸混合C,财通资管鸿达纯债A,财通资管鸿达纯债C,财通鑫盛6个月定开,财通资管鸿达纯债E,财通资管积极收益债券E,财通鸿运中短债债券A,财通鸿运中短债债券C,财通资管鸿盛12个月定开债券A,财通资管鸿盛12个月定开债券C,财通鸿运中短债债券E,财通资管鸿达纯债I",1396,5616000000.0,39.79,15
446,30066081,关子宏,80000223,嘉实基金,"000341,000342","嘉实新兴市场C2(QDII),嘉实新兴市场A1(QDII)",2757,448000000.00000006,63.7,2
447,30360645,桂征辉,80000226,博时基金,"001242,001243,002385,002588,004416,010872,010873,050002","博时中证淘金大数据100A,博时中证淘金大数据100I,博时沪深300指数C,博时银智大数据100A,博时银智大数据100C,博时沪深300指数增强A,博时沪深300指数增强C,博时沪深300指数A",2155,6236000000.0,106.21,8
448,30653672,郭振宇,80092233,农银汇理基金,"006758,007496,007573,007888,008030,008216,010653,011968","农银汇理金禄债券,农银汇理丰泽三年定开债,农银汇理丰盈三年定开债,农银汇理金盈债券,农银汇理金益债券,农银汇理彭博1-3年利率债指数,农银汇理金玉债券,农银汇理金盛债券",863,34960000000.0,9.73,8
449,30139227,黄安乐,80064225,工银瑞信基金,"000793,481010,481015","工银高端制造股票,工银中小盘混合,工银主题策略混合",3491,5183000000.0,367.92,3
450,30574575,HAN YILING,80066470,中信保诚基金,"165515,165521","信诚沪深300指数(LOF),信诚中证800金融(LOF)",1161,436000000.00000006,50.7,2
451,30342558,韩冰,80036782,招商基金,217013,招商中小盘混合,2232,215000000.0,127.39,1
452,30566687,何博,80000231,融通基金,003279,融通沪港深智慧生活灵活配置混合,1256,289000000.0,30.87,1
453,30683330,黄波,80048088,光大保德信基金,"001903,001904,001939,002075,002405,002406,003107,003108,005444,005656,005657,010600,010601,012027,012028,360008,360009,360013,360014","光大欣鑫混合A,光大欣鑫混合C,光大睿鑫混合A,光大睿鑫混合C,光大中高等级债券A,光大中高等级债券C,光大安祺债券A,光大安祺债券C,光大多策略精选混合,光大安泽债券A,光大安泽债券C,光大安瑞一年持有A,光大安瑞一年持有C,光大安阳一年持有期混合A,光大安阳一年持有期混合C,光大增利收益债券A,光大增利收益债券C,光大信用添益债券A,光大信用添益债券C",614,10193000000.0,36.52,19
454,30466187,黄飙,80446423,金信基金,002863,金信深圳成长混合发起式,21,28000000.000000004,12.89,1
455,30569884,黄斌斌,80000220,南方基金,"004446,004447,004555,004556,004705,004706,005469,005470,006653,006915,006916,007706,007707,008509,008745,008761","南方荣年A,南方荣年C,南方和元A,南方和元C,南方祥元债券A,南方祥元债券C,南方浙利定开债券,南方乾利定开债,南方畅利定开债发起式,南方亨元债券A,南方亨元债券C,南方聪元债券A,南方聪元债券C,南方得利一年定开债,南方尊利一年债券,南方骏元中短利率债",1221,9725000000.0,34.18,16
456,30647388,韩创,80000225,大成基金,"001300,001301,002258,010826,010827,012519,012520,090018","大成睿景灵活配置混合A,大成睿景灵活配置混合C,大成国企改革灵活配置混合,大成产业趋势混合A,大成产业趋势混合C,大成核心趋势混合A,大成核心趋势混合C,大成新锐产业混合",886,5618000000.0,250.18,8
457,30682077,胡超,80041198,天弘基金,"007721,007722,008763,008764,009225,009226,012348,012349","天弘标普500(QDII-FOF)A,天弘标普500(QDII-FOF)C,天弘越南市场股票(QDII)A,天弘越南市场股票(QDII)C,天弘中证中美互联网(QDII)A,天弘中证中美互联网(QDII)C,天弘恒生科技指数(QDII)A,天弘恒生科技指数(QDII)C",629,1276000000.0,51.3,8
458,30138925,黄春逢,80000220,南方基金,"002293,004702,005397,006541,008736,008737,010879,010880,202005,202212","南方益和混合,南方金融混合,南方安养混合,南方成份精选混合C,南方高股息股票A,南方高股息股票C,南方宝升混合A,南方宝升混合C,南方成份精选混合A,南方平衡配置混合",1993,10643000000.0,124.8,10
459,30686999,何崇恺,80000229,易方达基金,"001475,110005","易方达国防军工混合,易方达积极成长混合",564,13201000000.0,99.06,2
460,30572637,胡春霞,80280036,圆信永丰基金,004934,圆信永丰消费升级,1180,919999999.9999999,96.91,1
461,30360647,黄成扬,80061674,泰康资产,"002653,003580","泰康沪港深精选混合,泰康沪港深价值优选混合",2155,1584000000.0,103.19,2
462,30405174,侯春燕,80000225,大成基金,"090003,160910","大成蓝筹稳健混合,大成创新成长混合(LOF)",2014,3645000000.0000005,63.24,2
463,30422103,韩冬,80145102,东方红资产管理,"000970,001112,169101","东方红睿元混合,东方红中国优势混合,东方红睿丰混合",1970,15787000000.0,154.87,3
464,30550394,胡迪,80050229,上投摩根基金,"001219,004606,005051,005052,005120,008944,008945,370023,515770","上投摩根动态多因子混合,上投摩根优选多因子股票,上投标普港股通低波红利指数A,上投标普港股通低波红利指数C,上投摩根量化多因子混合,上投摩根MSCI中国A股ETF联接A,上投摩根MSCI中国A股ETF联接C,上投摩根中证消费服务指数,上投摩根MSCI中国A股ETF",158,787000000.0,14.47,9
465,30072994,胡德军,80205268,东海基金,"000822,001899,006538,168301","东海美丽中国灵活配置混合,东海社会安全,东海核心价值,东海祥龙混合(LOF)",2057,65000000.0,118.91,4
466,30387290,韩冬燕,80049689,诺安基金,"001528,006429,320011,320015","诺安先进制造股票,诺安恒鑫混合,诺安中小盘精选混合,诺安行业轮动混合",2048,959000000.0,149.75,4
467,30044828,黄峰,80000246,海富通基金,"010220,010221,010286,010287,010421,010422,519011,519015,519056","海富通消费核心混合A,海富通消费核心混合C,海富通成长价值混合A,海富通成长价值混合C,海富通消费优选混合A,海富通消费优选混合C,海富通精选混合,海富通精选贰号混合,海富通内需热点混合",2371,7033000000.0,134.25,9
468,30567939,黄芳,80000222,华夏基金,"002230,160322","华夏大中华混合(QDII),华夏港股通精选股票LOF",1244,3818000000.0,57.32,2
469,30732864,韩飞,80168726,平安基金,180201,平安广州广河REITs,7,-100000000.0,0.0,1
470,30691614,黄斐玉,80065990,建信基金,501098,建信科技创新3年封闭混合,483,369000000.0,37.56,1
471,30049770,胡戈游,80000250,华宝基金,"001118,002152,011153,011154,240001","华宝事件驱动混合,华宝核心优势混合,华宝新兴消费混合A,华宝新兴消费混合C,华宝宝康消费品",4401,3754999999.9999995,240.95,5
472,30196981,韩广哲,80000245,金鹰基金,"001298,001951,004040,004041,210008","金鹰民族新兴混合,金鹰改革红利混合,金鹰医疗健康产业A,金鹰医疗健康产业C,金鹰策略配置混合",1090,2640000000.0,180.91,5
473,30525553,黄华,80065113,中欧基金,"001164,001165,002961,002962,004442,004455,005964,009515,009516,009621,009622,009753,009754,010900,010901,012145,012146,012281","中欧琪和灵活配置混合A,中欧琪和灵活配置混合C,中欧双利债券A,中欧双利债券C,中欧康裕混合A,中欧康裕混合C,中欧安财定开债发起式,中欧真益稳健一年混合A,中欧真益稳健一年混合C,中欧心益稳健6个月混合A,中欧心益稳健6个月混合C,中欧美益稳健两年混合A,中欧美益稳健两年混合C,中欧生益稳健一年混合A,中欧生益稳健一年混合C,中欧稳宁9个月持有债券A,中欧稳宁9个月持有债券C,中欧精益稳健一年持有混合",1543,26773000000.0,36.4,18
474,30379533,侯昊,80036782,招商基金,"004408,004410,011853,011854,012414,012417,161715,161723,161724,161725,161726,217016,217027","招商深证100指数C,招商央视财经50指数C,招商中证消费龙头指数增强A,招商中证消费龙头指数增强C,招商中证白酒指数(LOF)C,招商国证生物医药指数(LOF)C,招商大宗商品(LOF),招商中证银行指数,招商中证煤炭等权指数(LOF),招商中证白酒指数(LOF)A,招商国证生物医药指数(LOF)A,招商深证100指数A,招商央视财经50指数A",1392,70625000000.0,301.48,13
475,30368716,韩浩,80508391,中航基金,"004926,004927,004936,004937,005537,005538","中航军民融合精选A,中航军民融合精选C,中航混改精选混合A,中航混改精选混合C,中航新起航灵活配置混合A,中航新起航灵活配置混合C",1278,420000000.0,56.76,6
476,30657882,黄河,80000220,南方基金,"000561,000562,001041,007161,007162,008510,202305,202306","南方启元债券A,南方启元债券C,南方理财60天债券E,南方恒庆一年定开债A,南方恒庆一年定开债C,南方鼎利一年债券,南方理财60天债券A,南方理财60天债券B",822,7127000000.0,7.23,8
477,30710524,黄皓,80384640,九泰基金,"001782,001844","九泰久益混合A,九泰久益混合C",306,28000000.000000004,12.48,2
478,30050327,黄海,80000240,万家基金,"001518,519185,519191,519212","万家瑞兴,万家精选混合,万家新利灵活配置混合,万家宏观择时多策略混合",264,1159000000.0,5.01,4
479,30716591,黄昊,80560407,朱雀基金,"010141,010142,011531","朱雀企业优选A,朱雀企业优选C,朱雀恒心一年持有混合",228,14058000000.000002,18.46,3
480,30733001,胡海滨,80000226,博时基金,180101,博时蛇口产园REITs,7,-100000000.0,0.0,1
481,30194681,黄浩东,80468996,前海联合,"003174,003180,003181,006203,006204,007038,007327,007338,008636,008703,009349,009350,011290,011291","前海联合添惠纯债A,前海联合添利债券A,前海联合添利债券C,新疆前海联合泳祺纯债A,新疆前海联合泳祺纯债C,前海联合添惠纯债C,前海联合泳辉纯债A,前海联合泳辉纯债C,前海联合泰瑞纯债A,前海联合泰瑞纯债C,前海联合添泽债券A,前海联合添泽债券C,前海联合添瑞一年持有混合A,前海联合添瑞一年持有混合C",545,3954000000.0,11.64,14
482,30320992,黄海峰,80000226,博时基金,"000084,000085,000783,000784,002716,002812,003188,003259,005195,005196,007845,008117,009271,009272,010973","博时安盈债券A,博时安盈债券C,博时季季享持有期A,博时季季享持有期B,博时裕通定开债A,博时裕通定开债C,博时聚源纯债债券A,博时聚利纯债债券,博时合丰货币A,博时合丰货币B,博时季季享持有期C,博时稳欣39个月定开债,博时信用优选债券A,博时信用优选债券C,博时聚源纯债债券C",2245,40973000000.0,19.5,15
483,30459972,黄海浩,80355113,中信建投基金,"000503,000504,001006,002260,004553,005527,005528,009236,012035","中信建投景和中短债A,中信建投景和中短债C,中信建投凤凰货币A,中信建投添鑫宝,中信建投凤凰货币B,中信建投山西国企债A,中信建投山西国企债C,中信建投稳泰一年定开债券,中信建投稳骏一年定开发起式债券",1846,13166999999.999998,15.19,9
484,30180167,洪慧梅,80065113,中欧基金,"001776,001889,002747,002748,004039,004850,005419,005420,005736,007446,007535,007619,008739,008946,009519,009520,166008,166010,166014,166015","中欧兴利债券,中欧增强回报债券(LOF)E,中欧货币C,中欧货币D,中欧骏泰货币,中欧弘涛债券A,中欧聚瑞债券A,中欧聚瑞债券C,中欧兴华债券,中欧增强回报债券(LOF)C,中欧盈和债券,中欧润逸63个月定开债,中欧同益一年定期开放债券,中欧弘涛债券C,中欧鼎利债券E,中欧鼎利债券C,中欧增强回报债券(LOF)A,中欧鼎利债券A,中欧货币A,中欧货币B",1955,42992000000.0,25.03,20
485,30528404,霍华明,80000248,广发基金,"000942,000968,001064,001180,002974,002978,002982,002984,003017,005223,005224,005693,008986,008987,010432,159907,159938,159939,270026,512580,512680,512780,516970,518600","广发信息技术联接A,广发养老指数A,广发中证环保ETF联接A,广发医药卫生联接A,广发信息技术联接C,广发医药卫生联接C,广发养老指数C,广发中证环保ETF联接C,广发中证军工ETF联接A,广发中证基建工程指数A,广发中证基建工程指数C,广发中证军工ETF联接C,广发上海金ETF联接A,广发上海金ETF联接C,广发中小企业300ETF联接C,广发中小企业300ETF,广发中证全指医药卫生ETF,广发中证全指信息技术ETF,广发中小企业300ETF联接A,广发中证环保ETF,广发中证军工ETF,广发中证京津冀发展ETF,广发中证基建工程ETF,广发上海金ETF",1516,21854000000.0,96.23,24
486,30040976,韩海平,80066470,中信保诚基金,"003282,003283,009730,009731,011525,011526,011713,011714,165517,550004,550005","信诚至裕灵活配置混合A,信诚至裕灵活配置混合C,中信保诚安鑫回报债券A,中信保诚安鑫回报债券C,中信保诚丰裕一年持有期混合A,中信保诚丰裕一年持有期混合C,中信保诚盛裕一年持有混合A,中信保诚盛裕一年持有混合C,信诚双盈债券(LOF),信诚三得益债券A,信诚三得益债券B",3926,21099000000.0,32.49,11
487,30547038,黄浩荣,80000231,融通基金,"002605,002612,002788,002807,004398,004399,005289,007387,008573,008837,161608,161615,161622,161623,511910","融通新消费灵活配置混合,融通通慧混合A/B,融通现金宝货币A,融通通安债券,融通现金宝货币B,融通汇财宝货币E,融通通昊三个月定开债,融通通慧混合C,融通通远三个月定开债券,融通通益混合,融通易支付货币A,融通易支付货币B,融通汇财宝货币A,融通汇财宝货币B,融通易支付货币E",1417,89884000000.0,37.06,15
488,30597905,黄惠宇,80064225,工银瑞信基金,"006886,009340","工银养老2050混合(FOF),工银养老2055混合(FOF)",957,214000000.0,59.32,2
489,30386910,黄俊,80000220,南方基金,"006290,006291,007159,007160,009573","南方养老2035(FOF)A,南方养老2035(FOF)C,南方稳健养老(FOF)A,南方稳健养老(FOF)C,南方养老2045三年持有混合(FOF)",1781,1800000000.0,62.21,5
490,30181965,何晶,80000237,银河基金,"007155,008563,008564,161505,161506,519629,519630,519662,519663","银河中债央企20债券指数,银河臻优稳健配置混合A,银河臻优稳健配置混合C,银河通利债券(LOF)A,银河通利债券(LOF)C,银河睿利混合A,银河睿利混合C,银河久益回报6个月定开A,银河久益回报6个月定开C",1754,3450000000.0,63.07,9
